"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","varname"
-0.000252098826358972,-0.0484663980436403,-0.0896414648572041,-0.0817364926314585,-0.0668076235757173,-0.0677644010960742,-0.0563173006455041,-0.00659473332821763,0.00308927257647926,0.0139362898858276,0.0312405052720644,0.0342981184979631,-0.0188889311893385,-0.0509535286897946,"I"
-0.0305161342654764,-0.0578898666753006,-0.0947729652392448,-0.109155020268107,-0.123543501637325,-0.117748206144044,-0.141714411324031,-0.179076249814199,-0.191331567466055,-0.179479186959534,-0.158606077593637,-0.171422394028008,-0.164270367072219,-0.177509558408403,"I"
-0.0235999852368127,-0.0571360650631019,-0.0789755514616674,-0.136387819778989,-0.225346568282432,-0.283466978556771,-0.336167782277778,-0.349622273177559,-0.353057064760083,-0.363240445327605,-0.347120752190167,-0.30279799833502,-0.267664827081723,-0.263269464288751,"I"
-0.030888892878392,-0.0457597932410596,-0.0543718519668581,-0.122992388978447,-0.128966038329586,-0.107020247134229,-0.0483037559210204,0.0133710539901963,0.0630466979362268,0.142908975029401,0.19031315787453,0.217230672326827,0.238499411047622,0.291865275215175,"I"
0.0165196263210973,0.0517647086572312,0.0894311635199171,0.105212553787574,0.111096630617124,0.149414538186173,0.190986903324331,0.234221116917633,0.241008338881114,0.226020184637493,0.204242092096892,0.20607194280785,0.164088112588743,0.129643099285533,"I"
-0.0096271559812117,-0.0309134460305035,-0.0185638506346043,0.00466936190747775,0.017965612116282,0.0537095756457777,0.0509037924249375,0.0636808212617094,0.091058146394495,0.122454912218336,0.139970277824501,0.186665199939949,0.204706377859533,0.203346977144509,"I"
0.0125949900320847,0.0258995806759369,0.0387066416125032,0.0307724555119479,0.0268791984155526,0.0394870493608564,0.0137835559258981,0.0104268464703833,0.0139489135450774,0.0262699182359202,0.0164861823143888,-0.00484592719203127,0.00968269710946232,-0.00174271440078062,"I"
-0.0613897856066662,-0.114826554172939,-0.171851184109306,-0.219491050498593,-0.254066426657135,-0.272588709111081,-0.307599776263845,-0.309980605215421,-0.271830878605713,-0.245573723125473,-0.221676193915706,-0.21489938939387,-0.215698946754297,-0.217972053073955,"I"
-0.0263867733691795,-0.069721762433925,-0.102638182893547,-0.138373016328969,-0.159198574079232,-0.195512699480044,-0.230899112221401,-0.239538633801052,-0.266767924583653,-0.218479318055946,-0.186514426156301,-0.17167202562253,-0.149846574456682,-0.153616622367671,"I"
0.0239810713415637,0.00471532474181861,-0.0292458579054821,-0.0893165404507603,-0.0903875165661799,-0.0994643690226759,-0.15742807502696,-0.21541218848469,-0.239935774911941,-0.24825394890717,-0.300905327525373,-0.332140381810176,-0.348218123229855,-0.329499352168362,"I"
-0.00533243997653509,0.00187020686291815,0.0193558592078866,0.0378171029145148,0.0464536829324935,0.0490122031861661,0.0405921273215504,0.0496544392678318,0.0599410397486906,0.0793692646497352,0.11032114953817,0.14104744467674,0.145881464099565,0.165707512787358,"I"
0.0286007483356146,0.0817245965732405,0.0968439915726017,0.0793280488546329,0.0659520016226042,0.0782541356027183,0.070047756431182,0.019547603639815,-0.0034160639098398,0.0355698382586415,0.0672379363766703,0.0874100880357635,0.091269963698519,0.0699634321585013,"I"
-0.0126088259475192,0.00930385265499863,0.0497244593588669,0.0468066240895329,0.0829085238530838,0.106549830903982,0.134299864654791,0.142435849996141,0.165459265542173,0.193192509163387,0.185392371552414,0.173829448248549,0.165722592723624,0.123985952082237,"I"
0.00324159161575001,0.0528205215986456,0.12531617196418,0.189672862077978,0.231408071069455,0.298155804225939,0.334526481598495,0.357529828218696,0.364719748930092,0.357809167453273,0.346744643216015,0.350591850752171,0.336924138540587,0.306408662452598,"I"
0.0217810619079342,0.0635782284603467,0.0842272121566068,0.135483723531946,0.146004671278502,0.18013298068052,0.183891560497658,0.159164707257403,0.151302305270278,0.155447397475516,0.195882631572985,0.244541368944367,0.315303723483863,0.373504507739948,"I"
0.0207783367342024,0.029387466738466,0.0475978740670121,0.0234794360424864,0.0312218025450674,0.0315895852160824,0.0539959384504329,0.0432565521344016,0.0695693158488563,0.0963895968553705,0.102935845801848,0.0563230838433373,-0.0361195137330411,-0.0895620297032929,"I"
0.0547959227936402,0.116158796235313,0.174517429618881,0.219106664282279,0.248579724472135,0.272175812286845,0.319880217576084,0.326696975637641,0.373655791992607,0.384654640179774,0.368263141281496,0.356432542404504,0.387786441463383,0.441172816527629,"I"
-0.0266841725540679,-0.0272525066086776,-0.0463163785026879,-0.101237841887349,-0.170649978966552,-0.195664635393753,-0.176581261145531,-0.208922222207184,-0.247113240194979,-0.272967507201266,-0.311153444265769,-0.324599428315264,-0.320042994276596,-0.297387540667903,"I"
-0.0148720589778137,-0.0445801297166328,-0.0965184118150481,-0.125338580708791,-0.203648684985505,-0.285640462896726,-0.39441480320252,-0.447611553655756,-0.451427053330262,-0.439491903607802,-0.41851246177089,-0.405517046386553,-0.412713114139382,-0.393764096419849,"I"
0.0187151158623958,0.0745345606826939,0.115601095026595,0.145452687965225,0.169024805707692,0.148789129511566,0.133457926873761,0.173886483555639,0.200256106931218,0.211958863550519,0.216037689053106,0.243111093627142,0.225553120289973,0.212245577745314,"I"
0.00283610458121421,0.018108588655068,0.0445847791272662,0.0635331635044234,0.00963643784314067,-0.0600037023335257,-0.0578898682437675,-0.00115285565833213,0.0254334563437901,0.0586961814039891,0.0722879396388229,0.107865460738422,0.202570595085027,0.280771030281256,"I"
-0.0113075040319083,-0.00142203907442685,-0.00614129220493426,-0.0183073529223922,0.0161029650618148,0.0334148704046865,0.024318608664929,0.00248187434291431,0.0211326063629853,0.0365561280714046,-0.00952026285940754,-0.0210122729773295,-0.0453716607313429,-0.0699182853667885,"I"
-0.00785009608859067,-0.00607377044031431,-0.0387105076795638,-0.0264232960356831,-0.0270895530602199,-0.0301035461497795,-0.0519440129108761,-0.0658621636440673,-0.0667571971548136,-0.0894675211861311,-0.0440828232389048,-0.052623167912167,-0.0380882232419231,-0.0403469910094334,"I"
0.0158036924676874,-0.000100154282734591,-0.079843265967799,-0.159109729779434,-0.251037783248845,-0.290490324180647,-0.344444655912222,-0.366948622464675,-0.405586429229899,-0.446710871084583,-0.483621134582998,-0.484635119958826,-0.488731629014625,-0.470961323787842,"I"
-0.0418903221334807,-0.118782602389239,-0.167695463634517,-0.214547744777101,-0.231220731128113,-0.201904236606798,-0.14998632488766,-0.0809559466974003,-0.0143276262164221,0.0372527534903609,0.0523928479090951,0.122594595185465,0.187224735850783,0.229771085836041,"I"
-0.00493525455173578,-0.0135147244340957,-0.0389210307073422,-0.0450728269863016,-0.0528924837667804,-0.110890267328587,-0.162266050519732,-0.194854302758412,-0.226378590688981,-0.305483171538944,-0.38514868899802,-0.434491789006101,-0.445966858027682,-0.475141823260752,"I"
0.0241924623426217,0.0315407814287648,0.0575486150131655,0.119008108374388,0.165801579467144,0.201075183979825,0.2440272959721,0.26635656867432,0.32428131594828,0.355304940069143,0.41084479399739,0.464569375802064,0.460045939011084,0.501026908434015,"I"
-0.034120544826616,-0.061801639651177,-0.0783237458705593,-0.124725914527925,-0.137988990120678,-0.120467985168463,-0.120094847788008,-0.133666656966662,-0.1508221155588,-0.136780706418561,-0.123484116621209,-0.0701813241709931,-0.0343920126085986,0.0243038351290257,"I"
-0.00413386454581073,-0.0548218516563494,-0.100384353701219,-0.0902810959151465,-0.0747910681709872,-0.0390204594497115,-0.00584967960421218,0.0338584035550227,0.0786082589434727,0.0857752404734945,0.0675400754218238,0.0543858845645844,0.0367527176256119,0.0202037235216174,"I"
0.00673410091771188,0.0138297757372177,0.0126273970919271,0.0380158629817174,0.0495330467309404,0.0363774575367268,0.0302269344660533,0.0378757023411064,0.0348427577822741,0.0533212954320204,0.0759397912467588,0.114149751340884,0.123942764405145,0.0811253879128931,"I"
0.00748794142226728,0.0297953759475742,0.0710116675910303,0.124671281384359,0.186341598727374,0.263537572730624,0.334942553409652,0.387258814336058,0.443465872020298,0.453741024171418,0.467526586662211,0.498084873674128,0.497674378598441,0.499417965653488,"I"
0.0279278939676942,0.0454249849500838,0.0467756542416611,0.0218327677312435,-0.0273340338398406,-0.0915710379199222,-0.196770090798241,-0.290455580472336,-0.381381941964879,-0.477126934162001,-0.543275800565002,-0.633838427501913,-0.704517138806904,-0.793190570993088,"I"
0.00656291656661534,0.026299865222664,0.0271413997122501,0.0187314874425211,0.0213130976534149,0.0247880152447435,0.0540859445223346,0.105133984254513,0.154640261203059,0.179110957098054,0.190678020512622,0.218218382643836,0.235658428018851,0.230665052191421,"I"
-0.0486334186845734,-0.0733018949881209,-0.0686472563181014,-0.0888263197038361,-0.0845969983291355,-0.117453171623275,-0.137798558139558,-0.149265495708955,-0.156612317033862,-0.134373065768553,-0.13451336234968,-0.139568950151191,-0.125373360026465,-0.123203401028718,"I"
-0.0293042375239697,-0.0738829441627048,-0.108146665908283,-0.137202529288523,-0.179629607763874,-0.191786264115721,-0.191711882207326,-0.208748383141043,-0.240847475074723,-0.293119880592953,-0.308423860206797,-0.316807111774531,-0.315565376937592,-0.320268764718525,"I"
-0.00591883314712071,-0.0254367021050549,0.00669657680211964,0.0163463743452996,-0.0183365353432865,-0.0791614075126836,-0.127473845245942,-0.156949294562509,-0.172072893946075,-0.194960677828056,-0.218724910337878,-0.260172075155877,-0.278617154050976,-0.32255360194667,"I"
-0.036255677690079,-0.0988353664895202,-0.136138966318956,-0.170737513140848,-0.251057411770123,-0.343856215683809,-0.449969715565583,-0.541165110346444,-0.597819800874261,-0.643333826755235,-0.678971625456101,-0.706960786359222,-0.769987993595064,-0.865113696305918,"I"
0.00790495262920221,0.040972594647386,0.0954917029249892,0.110018370893552,0.0829223014869873,0.0800301600375141,0.0858181448236807,0.114808472555847,0.131497364003071,0.148335174439176,0.201743991126666,0.218198138752296,0.238056878620839,0.257205174442598,"I"
-0.000985517383676636,0.0434938176748329,0.104625775962947,0.182175888825893,0.238999960180706,0.265581379686487,0.284195645807233,0.325224063032296,0.36248480746401,0.386121243190858,0.390821265710037,0.380576759271673,0.313954505296558,0.292445237290191,"I"
-0.0091999168685263,0.00523137291742025,-0.0168715580832869,-0.0378283354632713,0.0252478318524862,0.0611429532594993,0.141159221563059,0.160727160391354,0.1824102591577,0.211242740872,0.213535105637795,0.193953329886028,0.132886417701947,0.128301907668169,"I"
-0.00433732326999581,-0.0302924185872404,-0.0495977372759871,-0.0712360942069812,-0.0632940393266249,-0.0480421398856115,-0.00361909865327623,0.0720550927388888,0.12642073554394,0.144403302481169,0.21290000358969,0.301882775556918,0.384605765425179,0.444288806534415,"I"
-0.00315366005210669,-0.0210812507683727,0.00104745544013224,0.0451498703171051,0.0753460739607872,0.0989299900464224,0.113946971794794,0.0822170395605131,0.0545800214072687,0.0382780415637915,0.0377541558056426,0.0261472710245686,0.0506649478183391,0.0694622556527976,"I"
0.0184974945115999,0.0892865996556389,0.116297696382873,0.155319249281645,0.177034306340632,0.174274407761119,0.218226473795491,0.293988532499475,0.366441213225203,0.455931149162024,0.511832805472823,0.531209439705933,0.542456143618544,0.556611590940811,"I"
0.0151674460611945,0.0287988769135345,0.0249798895130269,0.00803541207234861,-0.0032128570271957,-0.0092499682127809,-0.0172245110773622,0.0195333620870902,0.0340954348989491,0.0190109644933318,0.0300304225671215,-0.028632447433071,-0.0712995972361782,-0.0991611586836873,"I"
-0.0105816252733997,0.0104492194672425,0.0262209243786421,0.0328976053480535,0.0369866576264257,-0.000710185223587671,0.0285996357345742,0.0187589689805175,0.0420567875375986,0.0337776053073792,0.0116246683313367,-0.0255756830852105,-0.0539845738238465,-0.0760358886750577,"I"
0.00730378480435691,-0.0266540037528525,-0.0178618932684443,0.022800507703935,0.0323700578763973,0.0295139216953224,0.0125029807943096,-0.0718953182654876,-0.117598487721631,-0.167703098311791,-0.216833584250196,-0.2411845708498,-0.244137377809543,-0.242545780814037,"I"
0.0331693235904837,0.0766372250583643,0.0546632104500217,0.0578026076242496,0.0962302372780644,0.102251513251924,0.120455657249308,0.136483694272095,0.159673214157101,0.21438846860652,0.27918290853954,0.326608666652806,0.354728708664953,0.372085950895784,"I"
-0.0287779694194723,0.0147199223870019,0.0532852507389676,0.0388286684980072,0.045674973645671,0.0718338693851246,0.0750438282938203,0.129989908090188,0.184702029578837,0.178672908661585,0.160623551712962,0.13054449435485,0.0900142682275056,0.0625133545169841,"I"
-0.0320159297403889,-0.0541066418485755,-0.03704026435252,-0.0409332966557954,-0.0520501729674179,-0.0796150856333234,-0.128583616766877,-0.214762401449276,-0.308044242704386,-0.360753446054591,-0.417435323755799,-0.425369975751204,-0.427174014096507,-0.402574505055214,"I"
-0.0133397821055496,0.000858795026126156,0.0185532598812443,0.0519258640098581,0.0758600345581356,0.102776911663391,0.126258977910158,0.153214002976167,0.146281152049398,0.164958378990875,0.200646974300937,0.217039772753121,0.24069024112945,0.271779662104334,"I"
0.000534723513555378,-0.0408584498077462,-0.0497093304849593,-0.0828117362833781,-0.0880962143400218,-0.134952731552508,-0.203656592519233,-0.233022714640391,-0.261043683921576,-0.280117887409928,-0.274001095560463,-0.276330158647635,-0.27070824809879,-0.302786561336236,"I"
0.0197670965655552,0.0368644638625267,0.0637126615815115,0.037479545094926,0.0507579240907638,0.0455748557218745,0.0428081788618555,0.0737344442456295,0.0735853345427575,0.0818151402820257,0.102243275298218,0.0908837965083294,0.0771019027800403,0.123651628703879,"I"
-0.00888269149187228,-0.0325294482846694,-0.08601618775182,-0.121838189022006,-0.151965649543316,-0.168511406351137,-0.197790611997518,-0.185253937759766,-0.188815776317543,-0.180045321748614,-0.185803277671091,-0.191962247986892,-0.168551169832401,-0.171986986474687,"I"
0.0389096985547095,0.0698105327258259,0.0914325065850919,0.14003448795504,0.16477258905688,0.14633031151633,0.129954413254713,0.0565984320019349,0.0279746822994662,0.0428118138488796,0.082330562397567,0.144675984557986,0.200762265979147,0.2409474428158,"I"
-0.0231039648761306,-0.0475589597097205,-0.12063573281363,-0.135813725085704,-0.118534122230091,-0.114572221322295,-0.127523790723807,-0.153007536958686,-0.174954713787071,-0.231007381179876,-0.320009470250272,-0.338394056354631,-0.309832831300379,-0.263566898924544,"I"
0.0336620612905382,0.064826179151566,0.101353531334458,0.138616535162065,0.138160467375869,0.111633399380148,0.0698959019401106,0.0323164495493065,-0.0125173536657352,-0.0161423504248824,-0.054504646244421,-0.135508619347686,-0.198071440976896,-0.289474626916919,"I"
0.0102651030015722,0.00183419548505302,-0.0252075066239227,-0.0546421676589266,-0.025792216186689,-0.00701237706241091,0.0333979777386873,0.0304684256316573,0.0419467043431756,0.0200602414620909,-0.0373861019910696,-0.0945002130945368,-0.142532290656419,-0.194811476658822,"I"
-0.0047450075562813,-0.0272620579207104,-0.078136158142557,-0.127716445009182,-0.142332114168374,-0.138672504319857,-0.182103652249922,-0.206365415279245,-0.259092182902387,-0.336843994847913,-0.404518538421388,-0.462163134806093,-0.502271412221807,-0.553255621417706,"I"
0.0277064422371787,0.0573534540464723,0.0951093860252899,0.107931918510467,0.107828416894806,0.0989229614505843,0.0769514342111752,0.0657430648218706,0.0517727822468961,0.0187610344054538,-0.033173456035135,-0.0552691850740867,-0.0411245219251842,-0.000341353936418608,"I"
-0.00951129394908969,0.0201527152122237,0.0313417849881023,0.0457027665171807,0.0800531573945032,0.110636206046386,0.110699927576662,0.103524517781946,0.0916773818805747,0.0511552187814467,0.0311136087606186,0.0342533591015722,0.0132123837746862,-0.00654653349597608,"I"
-0.0319008080835748,-0.0988272580852797,-0.12619110431068,-0.152534837376377,-0.160513179869287,-0.192028585171349,-0.226329111353001,-0.222806996694722,-0.216956618316859,-0.199683717933326,-0.19712565572122,-0.188717998624808,-0.21857024939838,-0.237795532586172,"I"
-0.00619848098337027,-0.0269479849052103,-0.0392912993274439,-0.0346848255141473,-0.0264793671457687,-0.043987213346563,-0.0904996754296864,-0.0859707746531962,-0.0801742901826903,-0.0908415687110853,-0.103456930828587,-0.114833182165147,-0.152522494996108,-0.175290372239904,"I"
-0.0023219069575998,-0.0161948698104109,-0.0261927673803314,-0.0503425778182826,-0.0143286981801196,0.0319643315178631,0.112186344728355,0.225173936328553,0.343231190793406,0.470278965381201,0.535694451869943,0.570662450579636,0.5808222239563,0.577158995230402,"I"
-0.0195346869780991,-0.027789505625902,-0.0628641115882376,-0.0746061950210385,-0.1230804120262,-0.152556601560129,-0.1968073003139,-0.258409668595518,-0.3151442714234,-0.342254545431352,-0.379109557236865,-0.429715027873415,-0.492376856141771,-0.501576105358111,"I"
0.0176244970668843,0.0203195906721107,0.0350455000763729,0.0352302212597355,0.0494393827397964,0.0785897890013374,0.0657130130052085,0.0543910242279265,0.0318746326544806,0.0293354480860584,-0.0290098160482398,-0.085193035408833,-0.160999582766372,-0.244684298817306,"I"
0.00442191600928772,0.00279350671213442,0.00226941228808536,0.0158797826844151,0.0547367868590042,0.0887495463636405,0.144749158954343,0.196532557878087,0.252840976657759,0.285234619579368,0.309163355002305,0.330210274841955,0.300518452314235,0.269694413584965,"I"
-0.00180260397186767,-0.0334218388917343,-0.104093618805328,-0.145599047802872,-0.186828852774043,-0.222184121560894,-0.210368905782733,-0.153006295209977,-0.132542436198778,-0.149809511659019,-0.174177936559146,-0.193540049104557,-0.244022047156815,-0.242243818685803,"I"
-0.0262908925902801,-0.0456394617785197,-0.072490462583935,-0.0762587734803293,-0.033602386490721,0.039078625102009,0.147957183048154,0.217464854511121,0.247876705699001,0.265939288167547,0.305254888156636,0.404911951073359,0.480902751012988,0.501758445563121,"I"
0.00962789221483996,-0.000980088709561278,-0.00620729746858485,-0.0214742139182268,-0.0422574034276967,-0.0889991913024682,-0.122313269446715,-0.157529467936882,-0.205067612987867,-0.230298758282236,-0.286704157349502,-0.366878725999322,-0.435353089757915,-0.46512710998784,"I"
-0.0244042382949477,-0.0140783887705963,0.0272911404533072,0.0328598685516762,0.0741495621731403,0.093354273445174,0.103775765681037,0.151539517960828,0.192398207026486,0.230355140674209,0.2404613206719,0.256994863169992,0.299748127250493,0.351875240856277,"I"
-0.00674631813616435,-0.0117358072850282,-0.0506716742548257,-0.0459090467945935,0.0450083952899748,0.0537179432589193,0.0588356235872778,0.0543480101078797,0.0224001932216935,-0.0195401220906845,-0.0690281368835088,-0.141009145844292,-0.228717945151361,-0.309091843863428,"I"
0.0205984031751703,0.0244224341778195,0.00450314537565106,0.0186087295025221,0.0265331462760378,0.030710641236066,0.0132911978933806,0.0247616799372673,0.0190057227848956,0.00198275737271571,-0.000199650070357583,-0.0496060217196543,-0.0995442626678188,-0.106715974886983,"I"
-0.00413472113840762,0.000849267760439574,0.00146279181515625,-0.00186731553078676,0.0468984972870695,0.0773369000380532,0.0850728590569953,0.114684444691224,0.209886743183046,0.270249896577823,0.371138196643836,0.49128665282689,0.597224646967285,0.688392442130325,"I"
0.0198421458149206,0.0122834838093934,0.00572190769578949,-0.0334812260980487,-0.0989711792057287,-0.138848469023563,-0.186762260198506,-0.231513147666236,-0.253281593069483,-0.275121075949427,-0.306865582031292,-0.356305416444791,-0.361881920873349,-0.385995282429259,"I"
0.0132480723201133,0.0311957542604282,0.0235401387056397,0.031606519440032,0.0766827794834266,0.144160311055792,0.221023773926944,0.286699187407289,0.329795172258478,0.338085016280888,0.331888059151796,0.338488915846361,0.345200771236989,0.330591153404184,"I"
-0.0339039063344599,-0.0195657937943268,0.011955701861872,0.0288664396980917,0.0206130884212714,0.0583261554439268,0.0758630497550483,0.0722537450679807,0.0355010997464648,0.00987124787697887,0.00508105687442352,-0.0286899163348306,-0.0744120404993344,-0.0948169069197333,"I"
0.0283400518207337,0.0639825866574684,0.086350468687959,0.145367279318203,0.212872516735098,0.24178114238881,0.312422961510086,0.392845570474944,0.421823708644883,0.418600660891738,0.354980603654834,0.329525234900528,0.340219192423254,0.399168669172054,"I"
-0.0164682099589367,-0.0867200965472721,-0.154081216744105,-0.227957413940037,-0.265439305781596,-0.260004208593614,-0.257355489819537,-0.270884605563877,-0.273594550656789,-0.310086898379462,-0.324467069100909,-0.354872193548001,-0.373520268867857,-0.416361585124297,"I"
0.0183520647115619,0.0324951398455647,0.0202500075247943,0.00097218328567765,0.0415019870884055,0.0440310358100588,0.0793967691794785,0.0716217252825974,0.0945705029153814,0.149296361285627,0.209700269115344,0.291005614874441,0.320120790631316,0.383988197748877,"I"
-0.00592343045953617,-0.0633234112727458,-0.0930507817278215,-0.0946092901137394,-0.111222855412303,-0.127755184372741,-0.122222045453836,-0.156909381912883,-0.22668058086025,-0.313521797692333,-0.403360829189026,-0.455626028847149,-0.520086012585241,-0.591859921528411,"I"
-0.00284397152021768,-0.00364108272951201,0.0199762788075507,0.0213756841446318,0.05527242852489,0.141227390608754,0.18080964599238,0.229512697103426,0.275994062748224,0.323285317477241,0.345670141442925,0.41242341063355,0.437459367770687,0.477345515192063,"I"
0.0217319433934175,0.0734307617963575,0.0939194311218365,0.130637235010462,0.188067860815478,0.24004469217535,0.282817808985161,0.360667954276444,0.44349342596632,0.50038211634464,0.57069537543417,0.648759203891069,0.708342576857308,0.77411336981201,"I"
-0.0141173914800327,-0.026811396921894,-0.0455515956943487,-0.0564870366623609,-0.0659735617192113,-0.0410599302394851,-0.000645265861260718,0.0338045453021202,0.0473806285826079,0.0546072656111854,0.104930290960985,0.162200852547078,0.184063456759387,0.178527854592712,"I"
0.00341085599090979,-0.00671230799506011,-0.00194266244917564,0.00447315828635985,0.0240881131445133,0.0533223093374019,0.0384691434205046,0.0777023204647255,0.114027251101481,0.152028860475285,0.180393392467072,0.208910132167402,0.215543684027142,0.232193340819194,"I"
-0.014378832442834,-0.0468242713295919,-0.0648704810502425,-0.0838694441234432,-0.109963621003177,-0.189024163138508,-0.23533402607198,-0.264530582490176,-0.334649185363194,-0.38176744760453,-0.415678345757752,-0.416633039143066,-0.399641191955794,-0.34589307875831,"I"
0.057737492779602,0.114038456301422,0.130838572159675,0.142759048594374,0.141062836954733,0.157323583635378,0.179374613422936,0.194295876218368,0.199368867110636,0.180988075438735,0.0969647901254462,0.0372476879951697,-0.0285866844582014,-0.157335291592955,"I"
0.00012623580751095,0.0477804788390148,0.102239479224596,0.108504434145173,0.130474623182818,0.124230322073526,0.154632342156416,0.19711928653509,0.226717932454509,0.267766818024496,0.337214890793501,0.385707853522364,0.416487184632035,0.472592371050522,"I"
0.000407968967545942,0.00867034963006517,0.0339327822342223,0.0784579976689161,0.104471778171697,0.115783470119533,0.170772264158419,0.197110912326715,0.201928652434094,0.167244455223258,0.119772937228435,0.100156785793024,0.0540107525585288,0.00173185915955803,"I"
0.00434489365468446,0.0420046387623067,0.077089469177087,0.131015777205764,0.152228833942871,0.186564837310872,0.216973731920002,0.216900149054822,0.241404271940741,0.244222991363076,0.1934321139764,0.178470796230042,0.186252402430068,0.218452702705417,"I"
-0.0049630561809211,-0.0155213522856798,0.0248282957927494,0.0352421882076144,0.0310172397074587,-0.0286134989451802,-0.0568850614645468,-0.0236886665566987,0.0242905472197661,0.0183992579037733,-0.00180616480557585,-0.00523043981857887,-0.00197663155277681,0.00788617471909928,"I"
-0.00496043772309814,0.0103150844021379,0.0418340821944463,0.0750544472975199,0.120071918399144,0.188251843223058,0.256511107402787,0.349738669036825,0.402955554081091,0.422154043596574,0.40607272164241,0.413087298887634,0.415689426203584,0.428982628966508,"I"
0.0120630889906207,0.0327754503275522,0.0483466120958618,0.0655776649179612,0.0369401620963861,0.0173534053702956,-0.0357026141995111,-0.098648920983665,-0.098732084698283,-0.103972668725243,-0.147568625293698,-0.202936528383772,-0.278234937511966,-0.324258349973308,"I"
0.00360457149535144,-0.019503221371275,-0.0599910727638802,-0.0886398639881007,-0.11984126408901,-0.183571444958201,-0.28507300712244,-0.384687981327008,-0.466808107179567,-0.542877249388871,-0.597336055445228,-0.642666550535337,-0.68774683886061,-0.726580436268822,"I"
-0.000730468491021549,0.00643156363553636,0.0133740429409773,0.0336472714180723,0.0667976139022601,0.0736594254924595,0.0607500592466804,0.073802293170926,0.0760135673371408,0.0803799486832185,0.122298178374819,0.175160126426305,0.193796026144548,0.180351563751771,"I"
0.000113570778895267,-0.0265299689716854,-0.0364431064141729,-0.0652206965690721,-0.0902950932178068,-0.0778297547180767,-0.0333127250682353,0.0361450686640885,0.0499521281486916,0.0197535514193798,0.026671379319556,0.0339802674648223,0.0232679074275538,-0.00713544184366616,"I"
-0.010699098648132,0.00413873274794424,0.0149916416912476,0.0330260414455139,0.0536580091878788,0.0981422121434684,0.115072978961449,0.121542861000449,0.148888737586246,0.172509255281244,0.208167487929048,0.211262580716932,0.218164615063463,0.22248722465197,"I"
-0.0159487213960269,-0.0488923745509484,-0.0399209202500598,-0.0583686932479154,-0.0810973940338917,-0.051748647217237,0.00329677327140437,0.0368714461217649,0.0804189511279782,0.114465044994505,0.139242568513835,0.0940883143697716,0.0918038522738183,0.0982995608563992,"I"
-0.0377663140282929,-0.0687930415296493,-0.133920045518574,-0.209057978304517,-0.257504168849465,-0.279879092993928,-0.273861958265504,-0.226511203617293,-0.129670596452383,-0.0673859127353851,0.00472985907263602,0.0598912727002406,0.126090781126641,0.220155519217626,"I"
-0.0030929390896748,-0.0212843314867686,-0.0430779304060884,-0.0888586991082744,-0.124775285768322,-0.198351580010072,-0.230430200911109,-0.268889215990358,-0.328165560354546,-0.378448520615296,-0.418337257300242,-0.471514098601791,-0.534730061007397,-0.558889494125437,"I"
0.0440958020029622,0.131648755912588,0.196448219656811,0.237254948005228,0.286381524612507,0.33125305799367,0.338737605179413,0.33220113648952,0.31741725955876,0.272435572524101,0.205361943658828,0.15049402858025,0.0914370187699854,0.0409583891674658,"I"
